SequenceID,Lineage,Type,Clade,LBI_value
TB-MoldovaSeq-DNA0310-3312_S313,Ural,Non-MDR,Ural_B,0.012463675
TB-111-3412-18_S152,Ural,MDR,Ural_A,0.027845326
TB-MoldovaSeq-DNA0277-3449_S87,Ural,Non-MDR,Ural_B,0.006537957
TB-111-3235-19_S113,Ural,Non-MDR,Ural_B,0.011957173
TB-333-1556-19_S126,Ural,MDR,Ural_A,0.029647368
TB-222-1054-18-138_S135,Ural,MDR,Ural_A,0.027919446
TB-111-3644-19_S20,Ural,MDR,Ural_A,0.025047584
TB-333-1864-19_S91,Ural,Non-MDR,Ural_B,0.012192922
TB-MoldovaSeq-DNA082-1082_S82,Ural,MDR,Ural_A,0.026662769
TB-MoldovaSeq-DNA087-1084_S87,Ural,MDR,Ural_A,0.025383784
TB-333-1750-19_S182,Ural,MDR,Ural_A,0.024148699
TB-333-1861-19_S23,Ural,Non-MDR,NA,0.007708222
TB-MoldovaSeq-DNA0238-3731_S48,Ural,Non-MDR,NA,0.004645443
TB-333-1865-19_S52,Ural,Non-MDR,Ural_C,0.008078031
TB-333-1926-19_S38,Ural,Non-MDR,NA,0.007148896
TB-333-1931-19_S56,Ural,Non-MDR,NA,0.007148318
TB-DNA0365_S222,Ural,Non-MDR,Ural_B,0.00679493
TB-333-1786-19_S178,Ural,MDR,Ural_A,0.028049826
TB-111-7925-18_S19,Ural,MDR,Ural_A,0.026314206
TB-111-7932-18_S25,Ural,MDR,Ural_A,0.024579436
TB-111-7933-18_S24,Ural,MDR,Ural_A,0.024579436
TB-222-1414-18_S109,Ural,MDR,Ural_A,0.025542626
TB-MoldovaSeq-DNA0286-4470_S289,Ural,Non-MDR,Ural_B,0.012670498
TB-333-1933-19_S34,Ural,Non-MDR,NA,0.007016326
TB-333-1981-19_S52,Ural,MDR,Ural_A,0.028520547
TB-MoldovaSeq-DNA0215-4211_S25,Ural,Non-MDR,Ural_B,0.012708023
TB-111-3880-19_S265,Ural,Non-MDR,NA,0.005307976
TB-111-3920-19_S205,Ural,Non-MDR,NA,0.006593107
TB-333-1983-19_S47,Ural,Non-MDR,Ural_B,0.011311091
TB-111-4167-19_S189,Ural,Non-MDR,Ural_B,0.011999841
TB-333-2018-19_S31,Ural,Non-MDR,NA,0.00429784
TB-333-2259-19_S3,Ural,MDR,Ural_A,0.028402341
TB-DNA0362_S219,Ural,MDR,Ural_A,0.025789028
TB-333-2093-19_S34,Ural,Non-MDR,Ural_C,0.007936131
TB-111-4415-19_S64,Ural,Non-MDR,NA,0.004815454
TB-MoldovaSeq-DNA0219-4548_S29,Ural,MDR,Ural_A,0.026039685
TB-MoldovaSeq-DNA0294-4695_S297,Ural,MDR,Ural_A,0.024177274
TB-111-4466-19_S239,Ural,MDR,Ural_A,0.025519984
TB-222-1385-18_S79,Ural,Non-MDR,Ural_B,0.006586949
TB-DNA0375_S232,Ural,Non-MDR,Ural_B,0.009948326
TB-333-2152-19_S29,Ural,MDR,Ural_A,0.029636399
TB-333-2178-19_S37,Ural,MDR,Ural_A,0.026816506
TB-MoldovaSeq-DNA0299-4999_S302,Ural,MDR,Ural_A,0.027733835
TB-333-2359-19_S37,Ural,MDR,Ural_A,0.026934316
TB-MoldovaSeq-DNA0302-5166_S305,Ural,MDR,Ural_A,0.028661244
TB-MoldovaSeq-DNA116-1415_S117,Ural,MDR,Ural_A,0.027593644
TB-333-2240-19_S32,Ural,MDR,Ural_A,0.026975488
TB-MoldovaSeq-DNA164-1514_S165,Ural,MDR,Ural_A,0.026152489
TB-MoldovaSeq-DNA0233-4840_S235,Ural,MDR,Ural_A,0.026417567
TB-MoldovaSeq-DNA0306-5348_S309,Ural,MDR,Ural_A,0.025143472
TB-MoldovaSeq-DNA0330-5305_S333,Ural,Non-MDR,Ural_B,0.012018757
TB-DNA0334_S191,Ural,Non-MDR,Ural_B,0.01292702
TB-333-2411-19_S87,Ural,MDR,Ural_A,0.027433942
TB-333-2412-19_S1,Ural,MDR,Ural_A,0.02586628
TB-MoldovaSeq-DNA0312-4978_S315,Ural,MDR,Ural_A,0.030073619
TB-333-2417-19_S44,Ural,MDR,Ural_A,0.028499637
TB-111-5354-19-138_S61,Ural,Non-MDR,Ural_B,0.011185826
TB-111-5368-19_S132,Ural,Non-MDR,Ural_A,0.029866865
TB-333-2478-19_S79,Ural,MDR,Ural_A,0.026249658
TB-111-5395-19-138_S29,Ural,Non-MDR,Ural_B,0.012659155
TB-333-2530-19_S90,Ural,MDR,Ural_A,0.026459183
TB-333-2849-19_S30,Ural,MDR,Ural_A,0.028518232
TB-222-1810-18_S62,Ural,MDR,Ural_A,0.027729983
TB-MoldovaSeq-DNA0316-4135_S319,Ural,Non-MDR,Ural_C,0.008714631
TB-111-5555-19-138_S45,Ural,MDR,Ural_A,0.025504368
TB-222-1914-19_S208,Ural,Non-MDR,Ural_B,0.011523785
TB-MoldovaSeq-DNA112-1809_S113,Ural,Non-MDR,Ural_B,0.005704453
TB-444-1834-18_S13,Ural,Non-MDR,Ural_B,0.012695102
TB-333-3041-19-138_S117,Ural,MDR,Ural_A,0.029056153
TB-333-3079-19_S79,Ural,Non-MDR,Ural_B,0.011741413
TB-333-2986-19_S169,Ural,MDR,Ural_A,0.027334663
TB-111-6421-19_S149,Ural,Non-MDR,Ural_B,0.012253481
TB-111-6552-19-138_S32,Ural,MDR,Ural_A,0.02911493
TB-333-3228-19_S136,Ural,MDR,Ural_A,0.026459214
TB-111-6799-19-138_S43,Ural,Non-MDR,Ural_B,0.01172055
TB-333-3165-19_S86,Ural,MDR,Ural_A,0.029014393
TB-222-2117-18_S147,Ural,Non-MDR,NA,0.003939549
TB-MoldovaSeq-DNA134-1881_S135,Ural,MDR,Ural_A,0.028527715
TB-MoldovaSeq-DNA135-1833_S136,Ural,Non-MDR,Ural_B,0.012695102
TB-111-7016-18_S4,Ural,Non-MDR,NA,0.002147763
TB-111-7086-18_S6,Ural,MDR,Ural_A,0.024571566
TB-111-7114-18_S190,Ural,MDR,Ural_A,0.026571291
TB-111-6967-19_S108,Ural,MDR,Ural_A,0.031573687
TB-333-3345-19_S150,Ural,MDR,Ural_A,0.0260249
TB-111-7270-19_S127,Ural,Non-MDR,Ural_B,0.011752009
TB-333-3600-19_S164,Ural,MDR,Ural_A,0.029011199
TB-333-3416-19_S139,Ural,MDR,Ural_A,0.028599903
TB-111-7437-19-138_S33,Ural,Non-MDR,Ural_B,0.011944772
TB-111-7609-18_S176,Ural,Non-MDR,NA,0.008096581
TB-111-7624-18_S172,Ural,MDR,Ural_A,0.027980124
TB-111-7922-18_S21,Ural,MDR,Ural_A,0.028021788
TB-222-2538-18_S150,Ural,MDR,Ural_A,0.026733628
TB-333-3593-19_S148,Ural,MDR,Ural_A,0.026047273
TB-MoldovaSeq-DNA172-2312_S173,Ural,MDR,Ural_A,0.019609296
TB-333-3780-19_S179,Ural,MDR,Ural_A,0.026930019
TB-333-3828-19_S263,Ural,MDR,Ural_A,0.028706389
TB-111-8263-18_S51,Ural,Non-MDR,Ural_B,0.011795059
TB-222-2618-18_S51,Ural,Non-MDR,Ural_B,0.012463675
TB-222-2620-18-138_S4,Ural,Non-MDR,Ural_B,0.012244478
TB-MoldovaSeq-DNA170-2377_S171,Ural,Non-MDR,NA,0.004354225
TB-333-3697-19_S152,Ural,MDR,Ural_A,0.027484764
TB-333-3938-19_S50,Ural,Non-MDR,NA,0.002046807
TB-111-8323-18_S53,Ural,MDR,Ural_A,0.026279668
TB-111-8655-18_S194,Ural,MDR,Ural_A,0.027100746
TB-444-2409-18_S30,Ural,MDR,Ural_A,0.020769186
TB-111-8305-18_S78,Ural,MDR,Ural_A,0.021179994
TB-111-8366-18_S72,Ural,MDR,Ural_A,0.026880623
TB-222-2929-18_S176,Ural,MDR,Ural_A,0.025522154
TB-111-8385-18_S57,Ural,Non-MDR,Ural_B,0.006293293
TB-111-8840-18_S67,Ural,MDR,Ural_A,0.025456863
TB-MoldovaSeq-DNA0223-2292_S33,Ural,MDR,Ural_A,0.01948537
TB-111-7991-19-138_S74,Ural,MDR,Ural_A,0.028960219
TB-333-3902-19-138_S57,Ural,MDR,Ural_A,0.02896995
TB-111-8764-18_S68,Ural,Non-MDR,Ural_A,0.008965632
TB-111-8777-18_S79,Ural,Non-MDR,NA,0.004561278
TB-MoldovaSeq-DNA185-2529_S186,Ural,MDR,Ural_A,0.02852273
TB-222-2972-19_S195,Ural,MDR,Ural_A,0.027969606
TB-111-8922-18_S50,Ural,MDR,Ural_A,0.026935999
TB-222-2879-19_S188,Ural,MDR,Ural_A,0.0280324
TB-333-4040-19_S59,Ural,MDR,Ural_A,0.024651497
TB-333-4171-19-138_S51,Ural,MDR,Ural_A,0.028433626
TB-111-9037-18_S92,Ural,Non-MDR,Ural_B,0.012564263
TB-222-2929-19_S6,Ural,MDR,Ural_A,0.025522154
TB-333-4189-19_S165,Ural,MDR,Ural_A,0.023694581
TB-333-4193-19_S176,Ural,Non-MDR,Ural_C,0.008077507
TB-333-4111-19_S140,Ural,MDR,Ural_A,0.024933355
TB-111-9249-18_S181,Ural,MDR,Ural_A,0.028310598
TB-444-2752-18_S193,Ural,MDR,Ural_A,0.007213033
TB-MoldovaSeq-DNA182-2728_S183,Ural,MDR,Ural_A,0.027683832
TB-111-9490-18_S140,Ural,MDR,Ural_A,0.025428774
TB-111-9606-18_S168,Ural,MDR,Ural_A,0.022282113
TB-111-9676-18_S191,Ural,MDR,Ural_A,0.026934555
TB-MoldovaSeq-DNA184-2841_S185,Ural,MDR,Ural_A,0.028851798
TB-111-9585-18_S116,Ural,Non-MDR,Ural_B,0.011775638
TB-111-9797-18_S155,Ural,Non-MDR,Ural_B,0.01200953
TB-444-2848-18_S47,Ural,MDR,Ural_A,0.027755808
TB-444-2853-18_S192,Ural,MDR,Ural_A,0.026382835
TB-111-9817-18_S17,Ural,MDR,Ural_A,0.027909577
TB-222-3292-18_S63,Ural,MDR,Ural_A,0.027990387
TB-111-9488-19-138_S76,Ural,Non-MDR,NA,0.004631926
TB-111-9837-18_S136,Ural,MDR,Ural_A,0.027868381
TB-111-9838-18_S139,Ural,MDR,NA,0.007404292
TB-444-2918-18_S36,Ural,MDR,Ural_A,0.027917323
TB-111-9992-18_S143,Ural,Non-MDR,NA,0.005568732
TB-111-10034-18_S147,Ural,Non-MDR,NA,0.006721175
TB-111-9678-19_S62,Ural,Non-MDR,Ural_A,0.007437251
TB-444-2576-19_S5,Ural,MDR,Ural_A,0.02607957
TB-MoldovaSeq-DNA0288-5509_S291,Ural,MDR,Ural_A,0.024852391
TB-333-4940-19_S72,Ural,Non-MDR,NA,0.007080934
TB-111-10300-18_S97,Ural,Non-MDR,NA,0.003689016
TB-111-10418-18_S15,Ural,MDR,Ural_A,0.027285688
TB-333-4624-19_S157,Ural,MDR,Ural_A,0.027870171
TB-333-4712-19-138_S48,Ural,MDR,Ural_A,0.028402341
TB-111-10456-18_S8,Ural,MDR,Ural_A,0.024104041
TB-111-10582-18_S37,Ural,MDR,Ural_A,0.024947763
TB-444-3065-18_S85,Ural,MDR,Ural_A,0.027409758
TB-MoldovaSeq-DNA186-3071_S187,Ural,MDR,Ural_A,0.026665639
TB-222-3337-19_S206,Ural,MDR,Ural_A,0.026904567
TB-444-2635-19_S6,Ural,MDR,Ural_A,0.026791543
TB-444-2636-19_S29,Ural,MDR,Ural_A,0.025049774
TB-444-2637-19_S229,Ural,MDR,Ural_A,0.024584098
TB-444-2656-19_S9,Ural,MDR,Ural_A,0.030641623
TB-111-10558-18_S42,Ural,Non-MDR,Ural_B,0.011348891
TB-111-10713-18_S39,Ural,Non-MDR,Ural_B,0.012465574
TB-MoldovaSeq-DNA145-850_S146,Ural,MDR,Ural_A,0.027255834
TB-222-3451-19_S185,Ural,Non-MDR,Ural_C,0.007027921
TB-222-3678-18_S177,Ural,Non-MDR,Ural_B,0.011063158
TB-333-5021-19-138_S129,Ural,MDR,Ural_A,0.026308952
TB-444-2788-19_S26,Ural,MDR,Ural_A,0.026386433
TB-111-11287-18_S137,Ural,Non-MDR,Ural_C,0.007027921
TB-444-3322-18_S19,Ural,MDR,Ural_A,0.029788107
TB-222-4003-18_S71,Ural,Non-MDR,Ural_B,0.010720519
TB-222-3854-18_S61,Ural,MDR,NA,0.003923563
TB-444-3405-18_S206,Ural,MDR,Ural_A,0.028060949
TB-111-11645-18_S136,Ural,MDR,Ural_A,0.028520683
TB-222-3940-18_S179,Ural,Non-MDR,Ural_C,0.008562817
TB-111-11299-19_S242,Ural,Non-MDR,Ural_B,0.011063158
TB-111-11429-19_S253,Ural,MDR,Ural_A,0.028664299
TB-111-11857-18_S135,Ural,Non-MDR,Ural_B,0.011779671
TB-111-11919-18_S80,Ural,Non-MDR,Ural_B,0.012241141
TB-444-3544-18_S214,Ural,MDR,Ural_A,0.029214539
TB-333-5561-19_S173,Ural,Non-MDR,Ural_B,0.010305103
TB-444-3558-18_S132,Ural,MDR,Ural_A,0.029514268
TB-111-12146-18_S113,Ural,Non-MDR,Ural_C,0.008090746
TB-111-12700-18_S76,Ural,MDR,Ural_A,0.023594708
TB-222-4175-18_S168,Ural,MDR,Ural_A,0.027386445
TB-111-12364-18_S95,Ural,MDR,Ural_A,0.024577393
TB-444-3698-18_S161,Ural,MDR,Ural_A,0.024367422
TB-111-12407-18_S90,Ural,MDR,Ural_A,0.027921679
TB-111-12663-18_S74,Ural,MDR,Ural_A,0.019623563
TB-444-3776-18_S86,Ural,MDR,Ural_A,0.02836434
TB-111-12685-18_S79,Ural,MDR,Ural_A,0.028124018
TB-111-12496-19_S198,Ural,MDR,Ural_A,0.028655808
TB-111-12840-18_S139,Ural,Non-MDR,Ural_B,0.01217708
TB-222-4397-18_S69,Ural,Non-MDR,Ural_B,0.006712111
TB-111-13160-18_S73,Ural,MDR,Ural_A,0.025600678
TB-111-13161-18_S116,Ural,MDR,Ural_A,0.029076594
TB-111-13294-18_S171,Ural,MDR,Ural_A,0.027486977
TB-444-4048-18_S125,Ural,Non-MDR,Ural_B,0.012234194
TB-444-2394-18_S11,Ural,MDR,Ural_A,0.020384421
TB-111-13498-18_S94,Ural,MDR,Ural_A,0.0284557
TB-111-16552-18_S32,Ural,MDR,Ural_A,0.027382908
TB-111-13880-18_S84,Ural,MDR,Ural_A,0.028036634
TB-111-14100-18_S68,Ural,Non-MDR,NA,0.00658978
TB-222-4805-18_S74,Ural,Non-MDR,NA,0.005088125
TB-111-14450-18_S167,Ural,Non-MDR,Ural_A,0.026607614
TB-444-4422-18_S100,Ural,MDR,Ural_A,0.019947518
TB-111-14675-18_S164,Ural,Non-MDR,Ural_B,0.011946665
TB-222-4948-18_S73,Ural,MDR,Ural_A,0.02691794
TB-111-14524-19_S158,Ural,MDR,Ural_A,0.027605742
TB-111-14558-19_S78,Ural,Non-MDR,Ural_C,0.008597491
TB-111-14733-19_S155,Ural,MDR,Ural_A,0.027931902
TB-111-15171-18-138_S6,Ural,MDR,Ural_A,0.02837685
TB-111-15075-18_S144,Ural,Non-MDR,Ural_B,0.012446376
TB-111-15086-18_S161,Ural,MDR,Ural_A,0.027320255
TB-111-15148-18_S245,Ural,Non-MDR,Ural_B,0.0064201
TB-222-4848-19_S273,Ural,MDR,Ural_A,0.028602889
TB-111-15201-18_S165,Ural,Non-MDR,Ural_B,0.012241141
TB-444-4775-18_S28,Ural,MDR,Ural_A,0.019247596
TB-111-15297-18_S84,Ural,Non-MDR,NA,0.006854868
TB-222-4939-19_S215,Ural,MDR,Ural_A,0.030648606
TB-111-15339-19_S16,Ural,MDR,Ural_A,0.026857347
TB-111-15340-19_S116,Ural,MDR,Ural_A,0.0272752
TB-111-15341-19_S98,Ural,MDR,Ural_A,0.02736613
TB-111-15345-19_S9,Ural,MDR,Ural_A,0.026857353
TB-111-15382-19_S141,Ural,MDR,Ural_A,0.02797606
TB-222-4964-19_S216,Ural,MDR,Ural_A,0.029555719
TB-111-15794-18_S149,Ural,Non-MDR,Ural_B,0.012010442
TB-111-15751-18-138_S20,Ural,MDR,Ural_A,0.029063506
TB-111-15561-19_S127,Ural,MDR,Ural_A,0.027994959
TB-111-15657-19_S142,Ural,MDR,Ural_A,0.02610336
TB-111-15713-19_S73,Ural,MDR,Ural_A,0.029070902
TB-111-16133-18-138_S10,Ural,MDR,Ural_A,0.028454992
TB-111-15903-19_S5,Ural,Non-MDR,Ural_B,0.01133091
TB-111-15916-19_S161,Ural,MDR,Ural_A,0.028595351
TB-111-15895-18-138_S49,Ural,Non-MDR,Ural_B,0.010904982
TB-222-5151-19_S258,Ural,MDR,Ural_A,0.026521325
TB-111-16121-18-138_S29,Ural,Non-MDR,Ural_B,0.012178099
TB-222-5557-18_S61,Ural,MDR,Ural_A,0.027446175
TB-111-16379-18_S126,Ural,MDR,Ural_A,0.02555385
TB-111-16297-19_S60,Ural,MDR,Ural_A,0.028017679
TB-111-16436-19_S115,Ural,Non-MDR,Ural_B,0.007672313
TB-111-16485-19_S117,Ural,Non-MDR,Ural_B,0.011344228
TB-444-5286-18_S34,Ural,MDR,Ural_A,0.019593881
TB-111-16817-18_S138,Ural,Non-MDR,Ural_B,0.011125444
TB-111-16645-19_S110,Ural,Non-MDR,Ural_B,0.011608243
TB-111-16694-19_S61,Ural,MDR,Ural_A,0.025294711
TB-111-16777-18_S100,Ural,MDR,Ural_A,0.028567587
TB-111-16779-18_S99,Ural,Non-MDR,Ural_B,0.007688902
TB-111-16979-18_S43,Ural,Non-MDR,Ural_B,0.011788412
TB-444-5376-18_S110,Ural,Non-MDR,NA,0.002089808
TB-222-5766-18_S55,Ural,MDR,Ural_A,0.026864604
TB-111-16954-18_S30,Ural,MDR,Ural_A,0.024611998
TB-444-5442-18_S64,Ural,MDR,Ural_A,0.019593881
TB-111-17049-19_S2,Ural,MDR,Ural_A,0.017206281
TB-111-17019-18_S34,Ural,MDR,Ural_A,0.027057336
TB-111-17335-18-138_S16,Ural,MDR,Ural_A,0.026791543
TB-111-17340-18-138_S30,Ural,Non-MDR,Ural_B,0.007688347
TB-111-17429-18_S15,Ural,Non-MDR,Ural_C,0.008548024
TB-222-5642-19_S268,Ural,MDR,Ural_A,0.025790776
TB-111-17415-18-138_S53,Ural,MDR,Ural_A,0.027430888
TB-222-5961-18_S60,Ural,Non-MDR,NA,0.005707983
TB-444-5609-18_S182,Ural,MDR,Ural_A,0.026037853
TB-111-17649-19_S3,Ural,Non-MDR,NA,0.004869683
TB-111-17590-18_S33,Ural,MDR,Ural_A,0.030949367
TB-111-17827-18_S136,Ural,MDR,Ural_A,0.02901645
TB-111-17916-18_S120,Ural,MDR,Ural_A,0.027977612
TB-111-17797-18_S133,Ural,MDR,Ural_A,0.025357258
TB-444-5756-18_S179,Ural,MDR,Ural_A,0.029215127
TB-111-18004-18_S145,Ural,Non-MDR,Ural_C,0.008388294
TB-111-18075-18_S141,Ural,Non-MDR,Ural_B,0.011769454
TB-222-5877-19_S275,Ural,MDR,Ural_A,0.027315546
TB-111-18099-18_S101,Ural,Non-MDR,Ural_B,0.011295488
TB-111-18504-18-138_S23,Ural,MDR,Ural_A,0.021856768
TB-222-63111-8_S145,Ural,MDR,Ural_A,0.02922988
TB-111-18538-18-138_S51,Ural,MDR,Ural_A,0.026066866
TB-444-5993-18_S30,Ural,Non-MDR,Ural_B,0.010722876
TB-444-6003-18_S100,Ural,MDR,Ural_A,0.028429392
TB-111-18657-18-138_S24,Ural,MDR,Ural_A,0.026788763
TB-111-18751-18-138_S50,Ural,MDR,Ural_A,0.02644793
TB-444-6061-18_S104,Ural,Non-MDR,Ural_B,0.011550554
TB-222-6137-19_S254,Ural,MDR,Ural_A,0.027173309
TB-444-6093-18_S105,Ural,Non-MDR,Ural_B,0.010722876
TB-111-18854-18-138_S26,Ural,Non-MDR,Ural_B,0.012434801
TB-111-19016-18_S131,Ural,MDR,Ural_A,0.026830542
TB-111-19026-18-138_S21,Ural,MDR,Ural_A,0.029245677
TB-111-19340-19_S114,Ural,MDR,Ural_A,0.027188585
TB-111-19530-19_S147,Ural,Non-MDR,Ural_B,0.011570108
TB-111-19151-18-138_S23,Ural,MDR,Ural_A,0.027456813
TB-111-19199-18_S116,Ural,Non-MDR,Ural_B,0.012436587
TB-444-6286-18_S101,Ural,Non-MDR,Ural_B,0.011563646
TB-222-6399-19_S260,Ural,Non-MDR,Ural_B,0.011066688
TB-111-19315-18_S152,Ural,MDR,Ural_A,0.027952212
TB-111-19390-18_S119,Ural,MDR,Ural_A,0.027384415
TB-444-6323-18_S44,Ural,MDR,Ural_A,0.029002402
TB-111-19884-19_S90,Ural,MDR,Ural_A,0.028525844
TB-111-19925-19_S143,Ural,Non-MDR,Ural_C,0.008874204
